10011,@geneprado-ro1lf,4 days ago,Fight Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwvIiZrnZ5z41PS88F4AaABAg,UgwvIiZrnZ5z41PS88F4AaABAg,UC2Z9rmo043mQs6MJc9yF7XA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10012,@geneprado-ro1lf,4 days ago,Fight Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw9UQ_-yCYfwmvcFsJ4AaABAg,Ugw9UQ_-yCYfwmvcFsJ4AaABAg,UC2Z9rmo043mQs6MJc9yF7XA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10013,@geneprado-ro1lf,4 days ago,Fight Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxSnu5C4MfBg9R60PZ4AaABAg,UgxSnu5C4MfBg9R60PZ4AaABAg,UC2Z9rmo043mQs6MJc9yF7XA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10014,@geneprado-ro1lf,4 days ago,Fight Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxDItVIMN72hWcyX3Z4AaABAg,UgxDItVIMN72hWcyX3Z4AaABAg,UC2Z9rmo043mQs6MJc9yF7XA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10015,@geneprado-ro1lf,4 days ago,Fight Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxqniJPKbyUzxLTFvZ4AaABAg,UgxqniJPKbyUzxLTFvZ4AaABAg,UC2Z9rmo043mQs6MJc9yF7XA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10016,@geneprado-ro1lf,4 days ago,Fight Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxFGXiNlGvE1BPCwGF4AaABAg,UgxFGXiNlGvE1BPCwGF4AaABAg,UC2Z9rmo043mQs6MJc9yF7XA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10017,@geneprado-ro1lf,4 days ago,Fight Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxdsK0Zwi5-2ixUtdJ4AaABAg,UgxdsK0Zwi5-2ixUtdJ4AaABAg,UC2Z9rmo043mQs6MJc9yF7XA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10018,@geneprado-ro1lf,4 days ago,"Early to watch 0:43 , fight Baguio City",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzIkzsgv7X71it4xYJ4AaABAg,UgzIkzsgv7X71it4xYJ4AaABAg,UC2Z9rmo043mQs6MJc9yF7XA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10019,@ezrah8637,4 days ago,Watching INCMV while working 😊 /  / Pagbati po mula sa Lokal ng Baguio City❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzKmTfTMK96ZMFT4XZ4AaABAg,UgzKmTfTMK96ZMFT4XZ4AaABAg,UCoIa8U2n-EOwrHviBH3s7mQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10020,@ezrah8637,4 days ago,Good morning po sa lahat!  / -from Baguio City❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy3yRNoD4IYRSCGN8l4AaABAg,Ugy3yRNoD4IYRSCGN8l4AaABAg,UCoIa8U2n-EOwrHviBH3s7mQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10021,@karengopez200,4 days ago,"Happy viewing po from Lokal ng Gibraltar, Distrito ng Benguet ❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwMB5gO_NxODzGj72N4AaABAg,UgwMB5gO_NxODzGj72N4AaABAg,UChIhfM2PeMQNUuy4yUuCFZw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10022,@nonagabriel8139,4 days ago,Go Benguet!  Lokal ng Quezon Hill,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxYUeSebAr37tnXunF4AaABAg,UgxYUeSebAr37tnXunF4AaABAg,UC_dkXH53dziGaXnvaMHUMcA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10023,@kimariesgatus235,4 days ago,God's Love!❤ / Go benguet!🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxcoDz2eBohnN3QGux4AaABAg,UgxcoDz2eBohnN3QGux4AaABAg,UCAt8N1k_wvLGu6iB125Ib7w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10024,@PHEBIE-f7h,4 days ago (edited),41k and counting / Benguet #1 /  /  /  / ❤❤ATOKGOLD BUKLOD❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzcGXGV1ZSHDWblk8p4AaABAg,UgzcGXGV1ZSHDWblk8p4AaABAg,UCNkJMMXP19AJSsNov8Fp3Ag,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10025,@PHEBIE-f7h,4 days ago,"Let us render our enthusiastic and ardent support for our Distrito, Benguet. / Go Benguet / ❤❤❤Lokal ng AtokGold❤❤❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx0xZk6WhE7x-gQEEN4AaABAg,Ugx0xZk6WhE7x-gQEEN4AaABAg,UCNkJMMXP19AJSsNov8Fp3Ag,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10026,@PHEBIE-f7h,4 days ago,Tuloy lng po kmi sa panonood. / LET'S GO BENGUET!!! /  /  /  / support from LOKAL NG ATOKGOLD,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyVVbIMgCSJxQjfZzx4AaABAg,UgyVVbIMgCSJxQjfZzx4AaABAg,UCNkJMMXP19AJSsNov8Fp3Ag,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10027,@PHEBIE-f7h,4 days ago,"In our Lord God's great POWER, you must BELIEVE!! /  /  /  / BUKLOD OF ATOKGOLD",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzASuG8_Lf3VKo7vxV4AaABAg,UgzASuG8_Lf3VKo7vxV4AaABAg,UCNkJMMXP19AJSsNov8Fp3Ag,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10028,@PHEBIE-f7h,4 days ago,Go Benguet!!! / Supporting all the way from AtokGold ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy0Q_C9DZy6eYFlN3J4AaABAg,Ugy0Q_C9DZy6eYFlN3J4AaABAg,UCNkJMMXP19AJSsNov8Fp3Ag,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10029,@BnHydn_4,4 days ago,"GOODNIGHT BRETHREN, see you tomorrow with all out support 🎉  / -La Trinidad",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx9tIJuGpc5WPQnXxh4AaABAg,Ugx9tIJuGpc5WPQnXxh4AaABAg,UCBGtwATEAOhJaVSd9_AsgFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10030,@RikimehZera,4 days ago,"Mula po sa kagawaran Ng mga mang aawit Ng Lokal Ng Loakan Airport, happy watching po:)",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzGJQsvmfvo28wIZDN4AaABAg,UgzGJQsvmfvo28wIZDN4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10031,@RikimehZera,4 days ago,Fight or flight?  /  / Fight fight fight!!!!!!! /  / -lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw91vxNM_QX16x6Xpp4AaABAg,Ugw91vxNM_QX16x6Xpp4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10032,@BnHydn_4,4 days ago,#GodsLove / #happy / Benguet 🎊  /  / La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxf2MXfyYT4MmBiTo54AaABAg,Ugxf2MXfyYT4MmBiTo54AaABAg,UCBGtwATEAOhJaVSd9_AsgFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10033,@RikimehZera,4 days ago,Go go go fight fight fight /  / -lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxsWlVd1EMBLL4ivxN4AaABAg,UgxsWlVd1EMBLL4ivxN4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10034,@RikimehZera,4 days ago,Let's put Benguet on top! /  / -lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyJD0Zq13qmqU-LxFB4AaABAg,UgyJD0Zq13qmqU-LxFB4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10035,@RikimehZera,4 days ago,Let go Benguet! /  / -lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx0vYUTw6acR-3aJHp4AaABAg,Ugx0vYUTw6acR-3aJHp4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10036,@RikimehZera,4 days ago,God's love is bigger than the ocean and  brighter than the start /  / Very inspiring! / -lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwHfaj_ZcPPOMc_7dF4AaABAg,UgwHfaj_ZcPPOMc_7dF4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10037,@Bnhydn_5,4 days ago,Ratings : A / A for Absolute cimema /  / Lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzdy02jx9RTavxhlWp4AaABAg,Ugzdy02jx9RTavxhlWp4AaABAg,UCFHEYFlsmd9j3CJVNeyyLqw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10038,@RikimehZera,4 days ago,Tulog tulog lang po ang panonood makakaya po natin g maging makasaysayan ito para sa ating Distrito:) /  / -lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugza7T8ty8Km9RYymGx4AaABAg,Ugza7T8ty8Km9RYymGx4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10039,@RikimehZera,4 days ago,"Road to 42 k na po tayo, sipagan lang po natin, enjoy watching everyone! /  / -lokal Ng Loakan airport",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz03HQQWWwXmEDtsLt4AaABAg,Ugz03HQQWWwXmEDtsLt4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10040,@BnHydn_3,4 days ago,Go Benguet  / La Trinidad 🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyCYOE8h-wLO-Jhay94AaABAg,UgyCYOE8h-wLO-Jhay94AaABAg,UCKZxY6b5mH_zsnldMnxGIpQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10041,@RikimehZera,4 days ago,Walang sawang sumusuporta:) /  / -lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzAWY7e_xGct-Os6Bp4AaABAg,UgzAWY7e_xGct-Os6Bp4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10042,@BnHydn,4 days ago,"HU! HU! Stand up and support, kahit gabi na ❗  / Lokal ng La Trinidad",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwc5CXpwrDPXqRz-3J4AaABAg,Ugwc5CXpwrDPXqRz-3J4AaABAg,UCbVqbfs9vjTS-hPNArDNcFQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10043,@RikimehZera,4 days ago,Pagbati po sa lahat Ng maytungkulin sa Distrito Ng Benguet /  / -lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwZT517Pc7NNe7DExB4AaABAg,UgwZT517Pc7NNe7DExB4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10044,@RikimehZera,4 days ago,Pagbati po sa lahat Ng walang sawang sumusuporta at nanood Hanggang ngayon /  / -lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw9_DWskl5T-7redjh4AaABAg,Ugw9_DWskl5T-7redjh4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10045,@RikimehZera,4 days ago,Maligayang panonood po sa lahat /  / -lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxiOOuKnppZdkxQkQZ4AaABAg,UgxiOOuKnppZdkxQkQZ4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10046,@RikimehZera,4 days ago,Happy watching po! / -lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzGY0bcYEGp52s9obF4AaABAg,UgzGY0bcYEGp52s9obF4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10047,@BnHydn_2,4 days ago,Thank you mga Benguet supporters 💓💕💖💗💞💝 /  / Lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzjBd7Vi5TgJY4QA1J4AaABAg,UgzjBd7Vi5TgJY4QA1J4AaABAg,UCFiIuFtStNyId62JOmMovbw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10048,@RikimehZera,4 days ago,Wag po tayong mag sawang sumusuporta /  / -lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx8Fzv0nVXRDo-mTyV4AaABAg,Ugx8Fzv0nVXRDo-mTyV4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10049,@RikimehZera,4 days ago,Go mga Kapatid kaya po natin to sipag lang /  / Lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwvVWfJ5uLFfNJuRx14AaABAg,UgwvVWfJ5uLFfNJuRx14AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10050,@RikimehZera,4 days ago,Road to 42k na ang Benguet:) / - Lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwLzSWkbhMsCih_6GZ4AaABAg,UgwLzSWkbhMsCih_6GZ4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10051,@BnHydn_4,4 days ago,"Medyo inaantok, pero patuloy ang support 🎉 / La Trinidad",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxMR0wdfH-3HR6leuR4AaABAg,UgxMR0wdfH-3HR6leuR4AaABAg,UCBGtwATEAOhJaVSd9_AsgFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10052,@RikimehZera,4 days ago,Go fight Benguet! / -lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzVYFhm1AoWbKtBiPV4AaABAg,UgzVYFhm1AoWbKtBiPV4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10053,@RikimehZera,4 days ago,Fight fight fight Benguet! / - Lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwE_bu7Mkue4nrZIFd4AaABAg,UgwE_bu7Mkue4nrZIFd4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10054,@Bnhydn_5,4 days ago,Shoutout sa mga tulog na supporters. Heart kayo saken haha❤❤ /  / -Lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxPDs4FvDj7aULGAr94AaABAg,UgxPDs4FvDj7aULGAr94AaABAg,UCFHEYFlsmd9j3CJVNeyyLqw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10055,@RikimehZera,4 days ago,Go go go Benguet /  / -lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyayJJHTr7C0Qw4tzJ4AaABAg,UgyayJJHTr7C0Qw4tzJ4AaABAg,UCQbIixTqknKFVkjyx815k6w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10056,@BnHydn_3,4 days ago,Top 1 secured??? ❌ / Top 1 secured ✅ /  / Lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyaa9TmYTLoukYUUjh4AaABAg,Ugyaa9TmYTLoukYUUjh4AaABAg,UCKZxY6b5mH_zsnldMnxGIpQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10057,@BnHydn,4 days ago,Laban Benguet 💪 /  / Lokal ng La Trinidad 💐,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyHmTrOJ0CPYln0rBF4AaABAg,UgyHmTrOJ0CPYln0rBF4AaABAg,UCbVqbfs9vjTS-hPNArDNcFQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10058,@RikkiMae-g4o,4 days ago,Go Benguet! Fight fight fight!!!! / - Lokal Ng Loakan airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzAAt75tsDRkP13fD94AaABAg,UgzAAt75tsDRkP13fD94AaABAg,UCQFoFTHlJ-7PnOnguzC_z-g,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10059,@BnHydn_2,4 days ago,Relapse ❌ / Rewatch✅ /  / La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy5YJsj8Uvq6qFccOZ4AaABAg,Ugy5YJsj8Uvq6qFccOZ4AaABAg,UCFiIuFtStNyId62JOmMovbw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10060,@RikkiMae-g4o,4 days ago,Road to 42K na tayo mga Kapatid! Sipagan lang po natin:)  /  / - Lokal Ng Loakan Airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz33GGQGMnvvzEzAql4AaABAg,Ugz33GGQGMnvvzEzAql4AaABAg,UCQFoFTHlJ-7PnOnguzC_z-g,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10061,@CoreanaLeeTv,4 days ago,"umaga na ,watching pa rin :)",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy5KjKRYJgjbaWcFuh4AaABAg,Ugy5KjKRYJgjbaWcFuh4AaABAg,UCjFjA6qh85n9YSNVVvKF7nQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10062,@BnHydn_4,4 days ago,Benguet Unite❤ / -Lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyXTioYFkJVTFKEWaV4AaABAg,UgyXTioYFkJVTFKEWaV4AaABAg,UCBGtwATEAOhJaVSd9_AsgFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10063,@Bnhydn_5,4 days ago,Views arise 💹 / Lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyQtJIrC1xUeMkeaK94AaABAg,UgyQtJIrC1xUeMkeaK94AaABAg,UCFHEYFlsmd9j3CJVNeyyLqw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10064,@BnHydn_3,4 days ago,"Get loud, kahit gabi na ❗ / Lokal ng La Trinidad ❗",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwnA9r1nwL33rJeh2x4AaABAg,UgwnA9r1nwL33rJeh2x4AaABAg,UCKZxY6b5mH_zsnldMnxGIpQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10065,@BnHydn,4 days ago (edited),12:30am :nagrelapse / 12:43am :nanonood ng MV  /  / -Lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzG3lqpTycLXg2F8WZ4AaABAg,UgzG3lqpTycLXg2F8WZ4AaABAg,UCbVqbfs9vjTS-hPNArDNcFQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10066,@BnHydn_2,4 days ago,Me sad 😢 / Me watching this MV 📺 / Me Happy ☺️  /  /  / -Lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzSRqPzfO_N1oCO41h4AaABAg,UgzSRqPzfO_N1oCO41h4AaABAg,UCFiIuFtStNyId62JOmMovbw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10067,@BnHydn_4,4 days ago,"Advance happy birth day to me🎉🎉🎉 / Let's go Benguet Let's go 💕👏  /  / La Trinidad , Kapisanang Binhi 🌱🐑🌿",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyiG8PmEjXQ5W2Nof14AaABAg,UgyiG8PmEjXQ5W2Nof14AaABAg,UCBGtwATEAOhJaVSd9_AsgFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10068,@tayabanrt,4 days ago,Shout out to BnHydn of Lokal ng La Trinidad. Kasamang puyat sa panonood.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx4qZHhU1XAEeVE3b54AaABAg,Ugx4qZHhU1XAEeVE3b54AaABAg,UCCpOKu7HxJqnWctZ5fG9DZg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10069,@BnHydn_4,4 days ago,Wurahhhhhh!! Di makatulog kaya manonood nalang 😂 / Lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgygU4JNHgrZB7gYLst4AaABAg,UgygU4JNHgrZB7gYLst4AaABAg,UCBGtwATEAOhJaVSd9_AsgFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10070,@BnHydn_4,4 days ago,🎵🎶Love it‼️ / -Lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyYLNJ2JUA9u2aeKWt4AaABAg,UgyYLNJ2JUA9u2aeKWt4AaABAg,UCBGtwATEAOhJaVSd9_AsgFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10071,@JonnerGuilod-ye5rs,4 days ago,Shout out Binhi District Officer's  /  / LOKAL NG BAGUIO CITY,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy0-JNmot3UQcwGW7h4AaABAg,Ugy0-JNmot3UQcwGW7h4AaABAg,UCqAZvKcFKWAYBEWjNAhZEZw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10072,@tayabanrt,4 days ago,"Nanood parin ang mga nasa Lokal ng La Trinidad, kahit anong oras na. Let's go BENGUET, Cheering from the kagawaran of PNK ng La Trinidad.",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzJrDIhrAzmamvgFy14AaABAg,UgzJrDIhrAzmamvgFy14AaABAg,UCCpOKu7HxJqnWctZ5fG9DZg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10073,@BnHydn_4,4 days ago,Turn up! / -Lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz81zMGyKUQ-5MYFTF4AaABAg,Ugz81zMGyKUQ-5MYFTF4AaABAg,UCBGtwATEAOhJaVSd9_AsgFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10074,@JonnerGuilod-ye5rs,4 days ago,Arangkada  / Lusong / Laban / BENGUET 🔛🔝 / LET'S GO BENGUET  /  / Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxAaiR7yTXaVGBummN4AaABAg,UgxAaiR7yTXaVGBummN4AaABAg,UCqAZvKcFKWAYBEWjNAhZEZw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
10075,@BnHydn_4,4 days ago,Yoyoyoyo /  /  /  /  /  /  /  /  /  / La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx4qZHhU1XAEeVE3b54AaABAg.AX-FMeqseX2AX-FRYZLyu3,Ugx4qZHhU1XAEeVE3b54AaABAg.AX-FMeqseX2AX-FRYZLyu3,UCBGtwATEAOhJaVSd9_AsgFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
